country_code,country_name,indicator,year,value
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2006,40.7534428993222
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2007,45.881176080136
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2008,52.5607729557913
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2009,30.3114661376593
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2010,38.1623101146694
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2011,39.0226784952754
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2012,34.7310076331615
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2013,29.4000452272015
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2014,22.124247625088
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2015,13.3056748880613
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2016,20.8851202682195
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2017,25.9503299089307
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2018,32.045405604301
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2019,28.8978590593907
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2020,20.2476653863539
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2021,29.9674348417559
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2022,
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2023,
AGO,アンゴラ,NY.GDP.TOTL.RT.ZS,2024,
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2000,15.0609351884312
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2001,18.812078088637
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2002,24.3014254644156
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2003,40.4921952045604
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2004,30.4545201860965
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2005,26.6807675145409
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2006,23.9491794618101
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2007,32.3563567682481
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2008,33.0482440437363
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2009,30.3366575642074
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2010,23.8533757417192
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2011,24.9891589486881
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2012,17.5501999315408
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2013,17.7328553188701
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2014,17.4547483367972
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2015,15.5344531520944
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2016,19.1016499815056
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2017,18.5076749744059
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2018,13.4317629933204
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2019,13.1274376353104
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2020,13.8475521568267
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2021,13.9570339894077
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2022,
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2023,
BDI,ブルンジ,NY.GDP.TOTL.RT.ZS,2024,
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2000,3.26095148548745
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2001,3.08482932392509
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2002,3.30280929086919
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2003,4.14024746183491
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2004,3.12542829249992
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2005,3.07234403993019
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2006,3.0487620934124
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2007,3.6269150463223
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2008,3.64875464694908
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2009,3.7029183280864
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2010,3.42232994008176
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2011,3.47893234434337
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2012,3.92162835813785
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2013,3.56116585676154
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2014,3.70461552370497
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2015,4.30030313599698
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2016,4.4537224695981
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2017,4.09835325309901
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2018,2.60830727598415
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2019,2.46799590195586
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2020,2.42798483756811
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2021,2.30442028320417
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2022,
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2023,
BEN,ベナン,NY.GDP.TOTL.RT.ZS,2024,
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2000,5.33460866542021
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2001,4.7678329673339
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2002,5.7281615453601
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2003,6.32363457743713
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2004,5.43726005672726
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2005,6.37352650275332
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2006,6.43344765321295
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2007,7.8129241337381
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2008,8.59697070774107
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2009,9.57845327918773
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2010,11.0860921412972
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2011,13.6361933357251
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2012,12.4016028413011
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2013,10.7523406528446
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2014,10.3109055603822
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2015,11.6328502278275
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2016,12.6155172354896
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2017,12.3099089646115
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2018,8.87619594401664
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2019,8.32797318460633
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2020,9.17782687692865
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2021,20.1354014379911
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2022,
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2023,
BFA,ブルキナファソ,NY.GDP.TOTL.RT.ZS,2024,
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2000,2.37714702277095
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2001,1.16385362507893
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2002,0.914120248089873
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2003,1.93144907309188
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2004,3.22396760199793
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2005,2.34343304226201
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2006,6.44214501334577
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2007,7.41241849763415
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2008,3.96220451892022
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2009,2.2457224349065
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2010,2.10519505915873
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2011,1.89428505199175
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2012,2.25863530970605
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2013,1.42514080375562
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2014,0.927757760163875
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2015,0.804774555171728
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2016,0.762292638118151
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2017,0.880112468848718
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2018,0.869694754311434
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2019,0.656053805525875
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2020,0.675042393475679
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2021,1.03853443914101
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2022,
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2023,
BWA,ボツワナ,NY.GDP.TOTL.RT.ZS,2024,
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2000,11.1834541155259
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2001,10.8709245460195
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2002,11.3592017688794
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2003,11.7035944958621
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2004,8.16831180133758
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2005,8.63532012713763
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2006,10.0149391864689
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2007,9.94773670399437
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2008,11.7427274520468
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2009,8.76357439936913
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2010,7.89856275992667
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2011,8.45049853159435
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2012,9.16768384336065
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2013,13.29568815319
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2014,11.2660722533116
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2015,12.6926233912315
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2016,13.0582628938186
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2017,13.4175903775497
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2018,11.1787424768372
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2019,9.81112301862311
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2020,9.88532886509892
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2021,10.2601957578803
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2022,
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2023,
CAF,中央アフリカ共和国,NY.GDP.TOTL.RT.ZS,2024,
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2000,2.86211491053466
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2001,2.32208785748223
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2002,2.45890647990383
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2003,2.64883554896755
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2004,2.49321707811937
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2005,3.71197677716882
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2006,5.60158447625658
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2007,4.9838724678869
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2008,5.56200251854781
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2009,3.87323197312723
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2010,4.33013803473931
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2011,5.53239950172039
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2012,5.36757176448081
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2013,4.15503587681362
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2014,3.41935511091434
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2015,3.07259669730878
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2016,3.23053071841614
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2017,3.38876801583982
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2018,3.10996909544373
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2019,2.95827158248838
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2020,2.59163858078542
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2021,4.73502206212113
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2022,
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2023,
CIV,コートジボワール,NY.GDP.TOTL.RT.ZS,2024,
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2000,8.33574817486337
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2001,5.68439536844397
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2002,5.27982808459118
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2003,5.0826805069134
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2004,4.73178788679167
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2005,7.39166566634719
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2006,8.54390800832229
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2007,8.98192175035093
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2008,10.0769277835546
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2009,5.82385438485316
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2010,6.92041886170631
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2011,8.16416608406496
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2012,8.40581417479506
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2013,7.33302882488587
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2014,7.03590731300358
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2015,5.63563339959601
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2016,5.36737216526029
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2017,6.08352640758934
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2018,6.10463986256462
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2019,5.55584424286198
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2020,4.34202268521826
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2021,5.52598268395679
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2022,
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2023,
CMR,カメルーン,NY.GDP.TOTL.RT.ZS,2024,
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2000,7.51126046065517
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2001,18.4200094895652
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2002,18.8676859222972
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2003,29.5533566420657
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2004,24.0864214623167
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2005,23.7428655133964
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2006,24.0258161811706
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2007,25.7637080243213
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2008,28.4584070916592
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2009,28.261800820164
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2010,25.9608846428413
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2011,28.8830474855316
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2012,27.1229704627568
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2013,25.746219512295
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2014,24.5568779878184
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2015,20.1093927301662
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2016,20.5721227000572
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2017,24.7656558437341
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2018,18.4167757889728
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2019,12.7500585788424
COD,コンゴ民主共和国,NY.GDP.TOTL.RT.ZS,2020,15.9281973313702
